R0,tau,delay,p,q,prob_dieout,mean_R_inf
1.4375,1.5,1.25,0.5,0.305,0.114,0.570716
1.4375,1.5,1.25,0.615,0.415,0.492,0.49826200000000004
1.4375,1.5,1.5,0.945,0.25,0.054,0.59305
1.4375,1.5,1.5,0.84,0.44,0.704,0.47494600000000003
1.4375,1.5,1.5,0.275,0.47,0.786,0.46219399999999994
1.4375,1.5,1.5,0.055,0.36,0.578,0.48960399999999993
1.4375,1.5,1.5,0.5,0.305,0.152,0.5501200000000002
1.4375,1.5,1.5,0.615,0.415,0.606,0.486134
1.4375,1.5,2.0,0.945,0.25,0.054,0.59305
1.4375,1.5,2.0,0.84,0.44,0.704,0.47494600000000003
1.4375,1.5,2.0,0.275,0.47,0.786,0.46219399999999994
1.4375,1.5,2.0,0.055,0.36,0.578,0.48960399999999993
1.4375,1.5,2.0,0.5,0.305,0.152,0.5501200000000002
1.4375,1.5,2.0,0.615,0.415,0.606,0.486134
1.4375,2.0,0.0,0.945,0.25,0.382,0.529466
1.4375,2.0,0.0,0.84,0.44,0.838,0.454896
1.4375,2.0,0.0,0.275,0.47,0.508,0.497052
1.4375,2.0,0.0,0.055,0.36,0.166,0.5465840000000001
1.4375,2.0,0.0,0.5,0.305,0.248,0.5377240000000001
1.4375,2.0,0.0,0.615,0.415,0.74,0.46514
1.4375,2.0,0.25,0.945,0.25,0.024,0.6454200000000001
1.4375,2.0,0.25,0.84,0.44,0.296,0.528284
1.4375,2.0,0.25,0.275,0.47,0.344,0.519812
1.4375,2.0,0.25,0.055,0.36,0.136,0.5517280000000001
1.4375,2.0,0.25,0.5,0.305,0.07,0.5842739999999998
1.4375,2.0,0.25,0.615,0.415,0.224,0.539298
1.4375,2.0,0.5,0.945,0.25,0.014,0.687226
1.4375,2.0,0.5,0.84,0.44,0.158,0.56243
1.4375,2.0,0.5,0.275,0.47,0.252,0.5319940000000001
1.4375,2.0,0.5,0.055,0.36,0.138,0.552804
1.4375,2.0,0.5,0.5,0.305,0.038,0.6054299999999999
1.4375,2.0,0.5,0.615,0.415,0.116,0.570458
1.4375,2.0,0.75,0.945,0.25,0.004,0.707072
1.4375,2.0,0.75,0.84,0.44,0.108,0.5750940000000001
1.4375,2.0,0.75,0.275,0.47,0.202,0.538588
1.4375,2.0,0.75,0.055,0.36,0.118,0.553624
1.4375,2.0,0.75,0.5,0.305,0.024,0.6171420000000001
1.4375,2.0,0.75,0.615,0.415,0.076,0.5869800000000001
1.4375,2.0,1.0,0.945,0.25,0.0,0.713178
1.4375,2.0,1.0,0.84,0.44,0.096,0.5752840000000001
1.4375,2.0,1.0,0.275,0.47,0.196,0.542398
1.4375,2.0,1.0,0.055,0.36,0.128,0.55503
1.4375,2.0,1.0,0.5,0.305,0.018,0.6245040000000001
1.4375,2.0,1.0,0.615,0.415,0.074,0.588818
1.4375,2.0,1.25,0.945,0.25,0.002,0.7027
1.4375,2.0,1.25,0.84,0.44,0.112,0.5687920000000001
1.4375,2.0,1.25,0.275,0.47,0.182,0.5440640000000001
1.4375,2.0,1.25,0.055,0.36,0.13,0.555278
1.4375,2.0,1.25,0.5,0.305,0.022,0.6285640000000001
1.4375,2.0,1.25,0.615,0.415,0.08,0.581806
1.4375,2.0,1.5,0.945,0.25,0.004,0.679394
1.4375,2.0,1.5,0.84,0.44,0.124,0.5598979999999999
1.4375,2.0,1.5,0.275,0.47,0.16,0.546142
1.4375,2.0,1.5,0.055,0.36,0.112,0.5551220000000001
1.4375,2.0,1.5,0.5,0.305,0.014,0.6284820000000001
1.4375,2.0,1.5,0.615,0.415,0.1,0.572886
1.4375,2.0,2.0,0.945,0.25,0.016,0.6310800000000001
1.4375,2.0,2.0,0.84,0.44,0.182,0.5433779999999999
1.4375,2.0,2.0,0.275,0.47,0.204,0.534834
1.4375,2.0,2.0,0.055,0.36,0.124,0.5545599999999999
1.4375,2.0,2.0,0.5,0.305,0.03,0.6009099999999999
1.4375,2.0,2.0,0.615,0.415,0.154,0.551384
1.5,0.5,0.0,0.945,0.25,1.0,0.16270199999999999
1.5,0.5,0.0,0.84,0.44,1.0,0.16221000000000002
1.5,0.5,0.0,0.275,0.47,1.0,0.18694599999999997
1.5,0.5,0.0,0.055,0.36,1.0,0.32179
1.5,0.5,0.0,0.5,0.305,1.0,0.227772
1.5,0.5,0.0,0.615,0.415,1.0,0.16221000000000002
1.5,0.5,0.25,0.945,0.25,0.674,0.462692
1.5,0.5,0.25,0.84,0.44,1.0,0.256438
1.5,0.5,0.25,0.275,0.47,1.0,0.24386000000000002
1.5,0.5,0.25,0.055,0.36,1.0,0.32761599999999996
1.5,0.5,0.25,0.5,0.305,0.958,0.37122000000000005
1.5,0.5,0.25,0.615,0.415,1.0,0.27308799999999994
1.5,0.5,0.5,0.945,0.25,0.636,0.475654
1.5,0.5,0.5,0.84,0.44,1.0,0.281918
1.5,0.5,0.5,0.275,0.47,1.0,0.266538
1.5,0.5,0.5,0.055,0.36,1.0,0.332168
1.5,0.5,0.5,0.5,0.305,0.962,0.396626
1.5,0.5,0.5,0.615,0.415,1.0,0.29716999999999993
1.5,0.5,0.75,0.945,0.25,0.636,0.475654
1.5,0.5,0.75,0.84,0.44,1.0,0.281918
1.5,0.5,0.75,0.275,0.47,1.0,0.266538
1.5,0.5,0.75,0.055,0.36,1.0,0.332168
1.5,0.5,0.75,0.5,0.305,0.962,0.396626
1.5,0.5,0.75,0.615,0.415,1.0,0.29716999999999993
1.5,0.5,1.0,0.945,0.25,0.636,0.475654
1.5,0.5,1.0,0.84,0.44,1.0,0.281918
1.5,0.5,1.0,0.275,0.47,1.0,0.266538
1.5,0.5,1.0,0.055,0.36,1.0,0.332168
1.5,0.5,1.0,0.5,0.305,0.962,0.396626
1.5,0.5,1.0,0.615,0.415,1.0,0.29716999999999993
1.5,0.5,1.25,0.945,0.25,0.636,0.475654
1.5,0.5,1.25,0.84,0.44,1.0,0.281918
1.5,0.5,1.25,0.275,0.47,1.0,0.266538
1.5,0.5,1.25,0.055,0.36,1.0,0.332168
1.5,0.5,1.25,0.5,0.305,0.962,0.396626
1.5,0.5,1.25,0.615,0.415,1.0,0.29716999999999993
1.5,0.5,1.5,0.945,0.25,0.636,0.475654
1.5,0.5,1.5,0.84,0.44,1.0,0.281918
1.5,0.5,1.5,0.275,0.47,1.0,0.266538
1.5,0.5,1.5,0.055,0.36,1.0,0.332168
1.5,0.5,1.5,0.5,0.305,0.962,0.396626
1.5,0.5,1.5,0.615,0.415,1.0,0.29716999999999993
1.5,0.5,2.0,0.945,0.25,0.636,0.475654
1.5,0.5,2.0,0.84,0.44,1.0,0.281918
1.5,0.5,2.0,0.275,0.47,1.0,0.266538
1.5,0.5,2.0,0.055,0.36,1.0,0.332168
1.5,0.5,2.0,0.5,0.305,0.962,0.396626
1.5,0.5,2.0,0.615,0.415,1.0,0.29716999999999993
1.5,1.0,0.0,0.945,0.25,0.744,0.385012
1.5,1.0,0.0,0.84,0.44,1.0,0.278096
1.5,1.0,0.0,0.275,0.47,1.0,0.333192
1.5,1.0,0.0,0.055,0.36,0.948,0.42419
1.5,1.0,0.0,0.5,0.305,0.858,0.415958
1.5,1.0,0.0,0.615,0.415,1.0,0.28239
1.5,1.0,0.25,0.945,0.25,0.098,0.6153620000000001
1.5,1.0,0.25,0.84,0.44,0.966,0.390246
1.5,1.0,0.25,0.275,0.47,0.994,0.372912
1.5,1.0,0.25,0.055,0.36,0.952,0.428736
1.5,1.0,0.25,0.5,0.305,0.474,0.49875400000000003
1.5,1.0,0.25,0.615,0.415,0.934,0.405676
1.5,1.0,0.5,0.945,0.25,0.034,0.631112
1.5,1.0,0.5,0.84,0.44,0.946,0.41688600000000003
1.5,1.0,0.5,0.275,0.47,0.994,0.392974
1.5,1.0,0.5,0.055,0.36,0.938,0.432376
1.5,1.0,0.5,0.5,0.305,0.258,0.5314800000000001
1.5,1.0,0.5,0.615,0.415,0.876,0.43402999999999997
1.5,1.0,0.75,0.945,0.25,0.044,0.6053699999999999
1.5,1.0,0.75,0.84,0.44,0.948,0.41921
1.5,1.0,0.75,0.275,0.47,0.988,0.39812800000000004
1.5,1.0,0.75,0.055,0.36,0.914,0.434884
1.5,1.0,0.75,0.5,0.305,0.266,0.534638
1.5,1.0,0.75,0.615,0.415,0.906,0.43569
1.5,1.0,1.0,0.945,0.25,0.094,0.566484
1.5,1.0,1.0,0.84,0.44,0.976,0.41000400000000004
1.5,1.0,1.0,0.275,0.47,0.992,0.39374200000000004
1.5,1.0,1.0,0.055,0.36,0.946,0.434544
1.5,1.0,1.0,0.5,0.305,0.43,0.5068400000000001
1.5,1.0,1.0,0.615,0.415,0.96,0.42421
1.5,1.0,1.25,0.945,0.25,0.094,0.566484
1.5,1.0,1.25,0.84,0.44,0.976,0.41000400000000004
1.5,1.0,1.25,0.275,0.47,0.992,0.39374200000000004
1.5,1.0,1.25,0.055,0.36,0.946,0.434544
1.5,1.0,1.25,0.5,0.305,0.43,0.5068400000000001
1.5,1.0,1.25,0.615,0.415,0.96,0.42421
1.5,1.0,1.5,0.945,0.25,0.094,0.566484
1.5,1.0,1.5,0.84,0.44,0.976,0.41000400000000004
1.5,1.0,1.5,0.275,0.47,0.992,0.39374200000000004
1.5,1.0,1.5,0.055,0.36,0.946,0.434544
1.5,1.0,1.5,0.5,0.305,0.43,0.5068400000000001
1.5,1.0,1.5,0.615,0.415,0.96,0.42421
1.5,1.0,2.0,0.945,0.25,0.094,0.566484
1.5,1.0,2.0,0.84,0.44,0.976,0.41000400000000004
1.5,1.0,2.0,0.275,0.47,0.992,0.39374200000000004
1.5,1.0,2.0,0.055,0.36,0.946,0.434544
1.5,1.0,2.0,0.5,0.305,0.43,0.5068400000000001
1.5,1.0,2.0,0.615,0.415,0.96,0.42421
1.5,1.5,0.0,0.945,0.25,0.386,0.52222
1.5,1.5,0.0,0.84,0.44,0.994,0.386868
1.5,1.5,0.0,0.275,0.47,0.862,0.4436320000000001
1.5,1.5,0.0,0.055,0.36,0.422,0.5095299999999999
1.5,1.5,0.0,0.5,0.305,0.398,0.512518
1.5,1.5,0.0,0.615,0.415,0.936,0.404254
1.5,1.5,0.25,0.945,0.25,0.026,0.66561
1.5,1.5,0.25,0.84,0.44,0.552,0.491592
1.5,1.5,0.25,0.275,0.47,0.684,0.473564
1.5,1.5,0.25,0.055,0.36,0.362,0.513582
1.5,1.5,0.25,0.5,0.305,0.126,0.56775
1.5,1.5,0.25,0.615,0.415,0.45,0.505682
1.5,1.5,0.5,0.945,0.25,0.006,0.703516
1.5,1.5,0.5,0.84,0.44,0.308,0.5280819999999999
1.5,1.5,0.5,0.275,0.47,0.6,0.487814
1.5,1.5,0.5,0.055,0.36,0.366,0.515482
1.5,1.5,0.5,0.5,0.305,0.044,0.594422
1.5,1.5,0.5,0.615,0.415,0.244,0.5422839999999999
1.5,1.5,0.75,0.945,0.25,0.002,0.7109639999999999
1.5,1.5,0.75,0.84,0.44,0.292,0.532336
1.5,1.5,0.75,0.275,0.47,0.53,0.49598000000000003
1.5,1.5,0.75,0.055,0.36,0.354,0.51728
1.5,1.5,0.75,0.5,0.305,0.038,0.604456
1.5,1.5,0.75,0.615,0.415,0.214,0.5488700000000001
1.5,1.5,1.0,0.945,0.25,0.006,0.6864419999999999
1.5,1.5,1.0,0.84,0.44,0.318,0.524028
1.5,1.5,1.0,0.275,0.47,0.494,0.501636
1.5,1.5,1.0,0.055,0.36,0.342,0.517028
1.5,1.5,1.0,0.5,0.305,0.032,0.613482
1.5,1.5,1.0,0.615,0.415,0.222,0.538916
1.5,1.5,1.25,0.945,0.25,0.004,0.6518860000000001
1.5,1.5,1.25,0.84,0.44,0.37,0.5141800000000001
1.5,1.5,1.25,0.275,0.47,0.494,0.49957399999999996
1.5,1.5,1.25,0.055,0.36,0.32,0.518538
1.5,1.5,1.25,0.5,0.305,0.03,0.6044759999999999
1.5,1.5,1.25,0.615,0.415,0.32,0.525752
1.5,1.5,1.5,0.945,0.25,0.016,0.621942
1.5,1.5,1.5,0.84,0.44,0.47,0.501024
1.5,1.5,1.5,0.275,0.47,0.598,0.488674
1.5,1.5,1.5,0.055,0.36,0.33,0.5184200000000001
1.5,1.5,1.5,0.5,0.305,0.064,0.5791580000000001
1.5,1.5,1.5,0.615,0.415,0.386,0.5137
1.5,1.5,2.0,0.945,0.25,0.016,0.621942
1.5,1.5,2.0,0.84,0.44,0.47,0.501024
1.5,1.5,2.0,0.275,0.47,0.598,0.488674
1.5,1.5,2.0,0.055,0.36,0.33,0.5184200000000001
1.5,1.5,2.0,0.5,0.305,0.064,0.5791580000000001
1.5,1.5,2.0,0.615,0.415,0.386,0.5137
1.5,2.0,0.0,0.945,0.25,0.2,0.575922
1.5,2.0,0.0,0.84,0.44,0.648,0.482428
1.5,2.0,0.0,0.275,0.47,0.29,0.5287520000000001
1.5,2.0,0.0,0.055,0.36,0.068,0.577514
1.5,2.0,0.0,0.5,0.305,0.11,0.574844
1.5,2.0,0.0,0.615,0.415,0.536,0.498034
1.5,2.0,0.25,0.945,0.25,0.002,0.6869759999999999
1.5,2.0,0.25,0.84,0.44,0.134,0.56771
1.5,2.0,0.25,0.275,0.47,0.158,0.550544
1.5,2.0,0.25,0.055,0.36,0.052,0.5818340000000001
1.5,2.0,0.25,0.5,0.305,0.02,0.6169060000000001
1.5,2.0,0.25,0.615,0.415,0.11,0.573492
1.5,2.0,0.5,0.945,0.25,0.0,0.7226579999999999
1.5,2.0,0.5,0.84,0.44,0.064,0.59701
1.5,2.0,0.5,0.275,0.47,0.122,0.5617620000000001
1.5,2.0,0.5,0.055,0.36,0.048,0.581942
1.5,2.0,0.5,0.5,0.305,0.012,0.637852
1.5,2.0,0.5,0.615,0.415,0.044,0.607336
1.5,2.0,0.75,0.945,0.25,0.0,0.737852
1.5,2.0,0.75,0.84,0.44,0.038,0.609548
1.5,2.0,0.75,0.275,0.47,0.074,0.568746
1.5,2.0,0.75,0.055,0.36,0.046,0.584296
1.5,2.0,0.75,0.5,0.305,0.002,0.64937
1.5,2.0,0.75,0.615,0.415,0.032,0.62105
1.5,2.0,1.0,0.945,0.25,0.0,0.744534
1.5,2.0,1.0,0.84,0.44,0.032,0.61161
1.5,2.0,1.0,0.275,0.47,0.078,0.570922
1.5,2.0,1.0,0.055,0.36,0.048,0.585362
1.5,2.0,1.0,0.5,0.305,0.008,0.6549959999999999
1.5,2.0,1.0,0.615,0.415,0.024,0.6254379999999999
1.5,2.0,1.25,0.945,0.25,0.0,0.7352160000000001
1.5,2.0,1.25,0.84,0.44,0.036,0.6026800000000001
1.5,2.0,1.25,0.275,0.47,0.058,0.574692
1.5,2.0,1.25,0.055,0.36,0.04,0.5848340000000001
1.5,2.0,1.25,0.5,0.305,0.01,0.659302
1.5,2.0,1.25,0.615,0.415,0.02,0.6145360000000001
1.5,2.0,1.5,0.945,0.25,0.0,0.71005
1.5,2.0,1.5,0.84,0.44,0.048,0.593004
1.5,2.0,1.5,0.275,0.47,0.068,0.57552
1.5,2.0,1.5,0.055,0.36,0.046,0.5836579999999999
1.5,2.0,1.5,0.5,0.305,0.002,0.6594880000000001
1.5,2.0,1.5,0.615,0.415,0.03,0.604178
1.5,2.0,2.0,0.945,0.25,0.0,0.6603380000000001
1.5,2.0,2.0,0.84,0.44,0.074,0.572414
1.5,2.0,2.0,0.275,0.47,0.1,0.563224
1.5,2.0,2.0,0.055,0.36,0.044,0.5860179999999999
1.5,2.0,2.0,0.5,0.305,0.008,0.62986
1.5,2.0,2.0,0.615,0.415,0.046,0.582894
1.75,0.5,0.0,0.945,0.25,0.912,0.22590200000000002
1.75,0.5,0.0,0.84,0.44,1.0,0.186538
1.75,0.5,0.0,0.275,0.47,1.0,0.23988400000000001
1.75,0.5,0.0,0.055,0.36,0.996,0.386208
1.75,0.5,0.0,0.5,0.305,0.91,0.36423
1.75,0.5,0.0,0.615,0.415,1.0,0.18654
1.75,0.5,0.25,0.945,0.25,0.088,0.6096159999999999
1.75,0.5,0.25,0.84,0.44,1.0,0.323534
1.75,0.5,0.25,0.275,0.47,1.0,0.305036
1.75,0.5,0.25,0.055,0.36,0.994,0.39235799999999993
1.75,0.5,0.25,0.5,0.305,0.52,0.49505600000000005
1.75,0.5,0.25,0.615,0.415,0.998,0.34507000000000004
1.75,0.5,0.5,0.945,0.25,0.074,0.5833400000000001
1.75,0.5,0.5,0.84,0.44,1.0,0.34272
1.75,0.5,0.5,0.275,0.47,1.0,0.32196600000000003
1.75,0.5,0.5,0.055,0.36,0.988,0.39777399999999996
1.75,0.5,0.5,0.5,0.305,0.568,0.49102599999999996
1.75,0.5,0.5,0.615,0.415,1.0,0.36386199999999996
1.75,0.5,0.75,0.945,0.25,0.074,0.5833400000000001
1.75,0.5,0.75,0.84,0.44,1.0,0.34272
1.75,0.5,0.75,0.275,0.47,1.0,0.32196600000000003
1.75,0.5,0.75,0.055,0.36,0.988,0.39777399999999996
1.75,0.5,0.75,0.5,0.305,0.568,0.49102599999999996
1.75,0.5,0.75,0.615,0.415,1.0,0.36386199999999996
1.75,0.5,1.0,0.945,0.25,0.074,0.5833400000000001
1.75,0.5,1.0,0.84,0.44,1.0,0.34272
1.75,0.5,1.0,0.275,0.47,1.0,0.32196600000000003
1.75,0.5,1.0,0.055,0.36,0.988,0.39777399999999996
1.75,0.5,1.0,0.5,0.305,0.568,0.49102599999999996
1.75,0.5,1.0,0.615,0.415,1.0,0.36386199999999996
1.75,0.5,1.25,0.945,0.25,0.074,0.5833400000000001
1.75,0.5,1.25,0.84,0.44,1.0,0.34272
1.75,0.5,1.25,0.275,0.47,1.0,0.32196600000000003
1.75,0.5,1.25,0.055,0.36,0.988,0.39777399999999996
1.75,0.5,1.25,0.5,0.305,0.568,0.49102599999999996
1.75,0.5,1.25,0.615,0.415,1.0,0.36386199999999996
1.75,0.5,1.5,0.945,0.25,0.074,0.5833400000000001
1.75,0.5,1.5,0.84,0.44,1.0,0.34272
1.75,0.5,1.5,0.275,0.47,1.0,0.32196600000000003
1.75,0.5,1.5,0.055,0.36,0.988,0.39777399999999996
1.75,0.5,1.5,0.5,0.305,0.568,0.49102599999999996
1.75,0.5,1.5,0.615,0.415,1.0,0.36386199999999996
1.75,0.5,2.0,0.945,0.25,0.074,0.5833400000000001
1.75,0.5,2.0,0.84,0.44,1.0,0.34272
1.75,0.5,2.0,0.275,0.47,1.0,0.32196600000000003
1.75,0.5,2.0,0.055,0.36,0.988,0.39777399999999996
1.75,0.5,2.0,0.5,0.305,0.568,0.49102599999999996
1.75,0.5,2.0,0.615,0.415,1.0,0.36386199999999996
1.75,1.0,0.0,0.945,0.25,0.118,0.6327560000000001
1.75,1.0,0.0,0.84,0.44,0.998,0.335774
1.75,1.0,0.0,0.275,0.47,0.92,0.42560400000000004
1.75,1.0,0.0,0.055,0.36,0.384,0.5124119999999999
1.75,1.0,0.0,0.5,0.305,0.224,0.549556
1.75,1.0,0.0,0.615,0.415,0.914,0.38579
1.75,1.0,0.25,0.945,0.25,0.0,0.761282
1.75,1.0,0.25,0.84,0.44,0.422,0.50993
1.75,1.0,0.25,0.275,0.47,0.732,0.46625599999999995
1.75,1.0,0.25,0.055,0.36,0.33,0.519706
1.75,1.0,0.25,0.5,0.305,0.03,0.619904
1.75,1.0,0.25,0.615,0.415,0.316,0.531682
1.75,1.0,0.5,0.945,0.25,0.0,0.767816
1.75,1.0,0.5,0.84,0.44,0.32,0.52752
1.75,1.0,0.5,0.275,0.47,0.62,0.48491600000000007
1.75,1.0,0.5,0.055,0.36,0.332,0.5199
1.75,1.0,0.5,0.5,0.305,0.016,0.646372
1.75,1.0,0.5,0.615,0.415,0.198,0.5517799999999999
1.75,1.0,0.75,0.945,0.25,0.0,0.71977
1.75,1.0,0.75,0.84,0.44,0.382,0.5146839999999999
1.75,1.0,0.75,0.275,0.47,0.556,0.489796
1.75,1.0,0.75,0.055,0.36,0.316,0.5205540000000001
1.75,1.0,0.75,0.5,0.305,0.014,0.645686
1.75,1.0,0.75,0.615,0.415,0.268,0.5335679999999999
1.75,1.0,1.0,0.945,0.25,0.002,0.671366
1.75,1.0,1.0,0.84,0.44,0.55,0.49313399999999996
1.75,1.0,1.0,0.275,0.47,0.698,0.47795000000000004
1.75,1.0,1.0,0.055,0.36,0.306,0.5221580000000001
1.75,1.0,1.0,0.5,0.305,0.022,0.6064539999999999
1.75,1.0,1.0,0.615,0.415,0.38,0.514606
1.75,1.0,1.25,0.945,0.25,0.002,0.671366
1.75,1.0,1.25,0.84,0.44,0.55,0.49313399999999996
1.75,1.0,1.25,0.275,0.47,0.698,0.47795000000000004
1.75,1.0,1.25,0.055,0.36,0.306,0.5221580000000001
1.75,1.0,1.25,0.5,0.305,0.022,0.6064539999999999
1.75,1.0,1.25,0.615,0.415,0.38,0.514606
1.75,1.0,1.5,0.945,0.25,0.002,0.671366
1.75,1.0,1.5,0.84,0.44,0.55,0.49313399999999996
1.75,1.0,1.5,0.275,0.47,0.698,0.47795000000000004
1.75,1.0,1.5,0.055,0.36,0.306,0.5221580000000001
1.75,1.0,1.5,0.5,0.305,0.022,0.6064539999999999
1.75,1.0,1.5,0.615,0.415,0.38,0.514606
1.75,1.0,2.0,0.945,0.25,0.002,0.671366
1.75,1.0,2.0,0.84,0.44,0.55,0.49313399999999996
1.75,1.0,2.0,0.275,0.47,0.698,0.47795000000000004
1.75,1.0,2.0,0.055,0.36,0.306,0.5221580000000001
1.75,1.0,2.0,0.5,0.305,0.022,0.6064539999999999
1.75,1.0,2.0,0.615,0.415,0.38,0.514606
1.75,1.5,0.0,0.945,0.25,0.022,0.694952
1.75,1.5,0.0,0.84,0.44,0.668,0.48543400000000003
1.75,1.5,0.0,0.275,0.47,0.15,0.556568
1.75,1.5,0.0,0.055,0.36,0.024,0.6143759999999999
1.75,1.5,0.0,0.5,0.305,0.028,0.6416959999999999
1.75,1.5,0.0,0.615,0.415,0.24,0.548096
1.75,1.5,0.25,0.945,0.25,0.0,0.7815140000000002
1.75,1.5,0.25,0.84,0.44,0.044,0.6393119999999999
1.75,1.5,0.25,0.275,0.47,0.07,0.582932
1.75,1.5,0.25,0.055,0.36,0.02,0.618218
1.75,1.5,0.25,0.5,0.305,0.004,0.6845139999999998
1.75,1.5,0.25,0.615,0.415,0.024,0.63967
1.75,1.5,0.5,0.945,0.25,0.0,0.8093079999999999
1.75,1.5,0.5,0.84,0.44,0.018,0.66895
1.75,1.5,0.5,0.275,0.47,0.044,0.596544
1.75,1.5,0.5,0.055,0.36,0.016,0.619856
1.75,1.5,0.5,0.5,0.305,0.0,0.704
1.75,1.5,0.5,0.615,0.415,0.006,0.6744759999999999
1.75,1.5,0.75,0.945,0.25,0.0,0.8210299999999999
1.75,1.5,0.75,0.84,0.44,0.016,0.661212
1.75,1.5,0.75,0.275,0.47,0.038,0.602862
1.75,1.5,0.75,0.055,0.36,0.012,0.6213900000000001
1.75,1.5,0.75,0.5,0.305,0.0,0.715752
1.75,1.5,0.75,0.615,0.415,0.01,0.677922
1.75,1.5,1.0,0.945,0.25,0.0,0.8053640000000001
1.75,1.5,1.0,0.84,0.44,0.016,0.641518
1.75,1.5,1.0,0.275,0.47,0.028,0.607452
1.75,1.5,1.0,0.055,0.36,0.022,0.62329
1.75,1.5,1.0,0.5,0.305,0.0,0.718638
1.75,1.5,1.0,0.615,0.415,0.008,0.662346
1.75,1.5,1.25,0.945,0.25,0.0,0.761692
1.75,1.5,1.25,0.84,0.44,0.026,0.622884
1.75,1.5,1.25,0.275,0.47,0.028,0.605678
1.75,1.5,1.25,0.055,0.36,0.02,0.620028
1.75,1.5,1.25,0.5,0.305,0.0,0.71439
1.75,1.5,1.25,0.615,0.415,0.014,0.6379
1.75,1.5,1.5,0.945,0.25,0.0,0.7234400000000001
1.75,1.5,1.5,0.84,0.44,0.026,0.606272
1.75,1.5,1.5,0.275,0.47,0.046,0.591806
1.75,1.5,1.5,0.055,0.36,0.022,0.6218279999999999
1.75,1.5,1.5,0.5,0.305,0.0,0.685786
1.75,1.5,1.5,0.615,0.415,0.026,0.6185700000000001
1.75,1.5,2.0,0.945,0.25,0.0,0.7234400000000001
1.75,1.5,2.0,0.84,0.44,0.026,0.606272
1.75,1.5,2.0,0.275,0.47,0.046,0.591806
1.75,1.5,2.0,0.055,0.36,0.022,0.6218279999999999
1.75,1.5,2.0,0.5,0.305,0.0,0.685786
1.75,1.5,2.0,0.615,0.415,0.026,0.6185700000000001
1.75,2.0,0.0,0.945,0.25,0.004,0.727474
1.75,2.0,0.0,0.84,0.44,0.036,0.5997039999999999
1.75,2.0,0.0,0.275,0.47,0.01,0.650778
1.75,2.0,0.0,0.055,0.36,0.0,0.690038
1.75,2.0,0.0,0.5,0.305,0.0,0.701292
1.75,2.0,0.0,0.615,0.415,0.018,0.641004
1.75,2.0,0.25,0.945,0.25,0.0,0.791734
1.75,2.0,0.25,0.84,0.44,0.0,0.704682
1.75,2.0,0.25,0.275,0.47,0.004,0.6691900000000001
1.75,2.0,0.25,0.055,0.36,0.0,0.6928540000000001
1.75,2.0,0.25,0.5,0.305,0.0,0.732062
1.75,2.0,0.25,0.615,0.415,0.002,0.701232
1.75,2.0,0.5,0.945,0.25,0.0,0.817786
1.75,2.0,0.5,0.84,0.44,0.0,0.7440699999999999
1.75,2.0,0.5,0.275,0.47,0.0,0.6778620000000001
1.75,2.0,0.5,0.055,0.36,0.0,0.694858
1.75,2.0,0.5,0.5,0.305,0.0,0.7492740000000001
1.75,2.0,0.5,0.615,0.415,0.002,0.728194
1.75,2.0,0.75,0.945,0.25,0.0,0.8276
1.75,2.0,0.75,0.84,0.44,0.0,0.750016
1.75,2.0,0.75,0.275,0.47,0.002,0.684188
1.75,2.0,0.75,0.055,0.36,0.0,0.6959860000000001
1.75,2.0,0.75,0.5,0.305,0.0,0.755938
1.75,2.0,0.75,0.615,0.415,0.0,0.740266
1.75,2.0,1.0,0.945,0.25,0.0,0.8336180000000001
1.75,2.0,1.0,0.84,0.44,0.0,0.74358
1.75,2.0,1.0,0.275,0.47,0.002,0.685928
1.75,2.0,1.0,0.055,0.36,0.0,0.696576
1.75,2.0,1.0,0.5,0.305,0.0,0.757932
1.75,2.0,1.0,0.615,0.415,0.0,0.746618
1.75,2.0,1.25,0.945,0.25,0.0,0.8349779999999999
1.75,2.0,1.25,0.84,0.44,0.0,0.7267899999999999
1.75,2.0,1.25,0.275,0.47,0.0,0.686672
1.75,2.0,1.25,0.055,0.36,0.0,0.696036
1.75,2.0,1.25,0.5,0.305,0.0,0.761644
1.75,2.0,1.25,0.615,0.415,0.0,0.7385300000000001
1.75,2.0,1.5,0.945,0.25,0.0,0.819202
1.75,2.0,1.5,0.84,0.44,0.0,0.712134
1.75,2.0,1.5,0.275,0.47,0.0,0.688098
1.75,2.0,1.5,0.055,0.36,0.0,0.695956
1.75,2.0,1.5,0.5,0.305,0.0,0.763356
1.75,2.0,1.5,0.615,0.415,0.0,0.7242419999999999
1.75,2.0,2.0,0.945,0.25,0.0,0.762132
1.75,2.0,2.0,0.84,0.44,0.004,0.68531
1.75,2.0,2.0,0.275,0.47,0.002,0.67606
1.75,2.0,2.0,0.055,0.36,0.0,0.696596
1.75,2.0,2.0,0.5,0.305,0.0,0.73727
1.75,2.0,2.0,0.615,0.415,0.0,0.6930080000000001
