tau,delay,p,q,mean_final_epidemic_fraction,std_final_epidemic_fraction
5,1.0,0.5555555555555556,0.05555555555555555,0.8729410000000001,0.02705822733784805
5,1.0,0.5555555555555556,0.1111111111111111,0.8462149999999999,0.032012397107504593
5,1.0,0.5555555555555556,0.16666666666666666,0.815358,0.03636867493484627
5,1.0,0.5555555555555556,0.2222222222222222,0.78103,0.04138995322814738
5,1.0,0.5555555555555556,0.2777777777777778,0.7370429999999999,0.04796104056849072
5,1.0,0.5555555555555556,0.3333333333333333,0.693578,0.05101796496087185
5,1.0,0.5555555555555556,0.38888888888888884,0.6467470000000001,0.05790644305383596
5,1.0,0.5555555555555556,0.4444444444444444,0.600196,0.06085118281882818
5,1.0,0.5555555555555556,0.5,0.5538489999999999,0.06287128913898615
5,1.0,0.6666666666666666,0.0,0.8957390000000001,0.023844022655928193
5,1.0,0.6666666666666666,0.05555555555555555,0.8766349999999999,0.026011966426962
5,1.0,0.6666666666666666,0.1111111111111111,0.854413,0.030038654293289373
